id,subzone,planning_area,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85_and_above,all_age_groups
1,ANG MO KIO TOWN CENTRE,ANG MO KIO,260,280,320,280,260,310,370,420,490,420,350,320,280,270,160,120,60,50,"5,020"
2,CHENG SAN,ANG MO KIO,"1,290","1,180","1,290","1,400","1,570","1,830","2,490","2,490","2,460","2,220","2,320","2,290","2,320","1,920","1,070",790,480,370,"29,770"
3,CHONG BOON,ANG MO KIO,910,"1,100","1,180","1,370","1,520","1,800","1,980","2,100","2,040","2,060","2,270","2,260","2,250","1,950","1,290",920,540,380,"27,900"
4,KEBUN BAHRU,ANG MO KIO,780,"1,010","1,080","1,240","1,380","1,490","1,570","1,730","1,860","1,860","1,940","1,890","1,800","1,610","1,010",810,530,330,"23,910"
5,SEMBAWANG HILLS,ANG MO KIO,200,360,460,550,550,450,310,320,500,550,590,520,430,400,260,190,140,130,"6,890"
6,SHANGRI-LA,ANG MO KIO,750,790,850,"1,030","1,120","1,170","1,290","1,240","1,370","1,420","1,610","1,440","1,360","1,110",750,560,430,250,"18,510"
7,TAGORE,ANG MO KIO,330,370,450,580,740,650,420,480,610,590,700,760,590,400,220,200,140,120,"8,350"
8,TOWNSVILLE,ANG MO KIO,"1,140","1,100",940,"1,010","1,230","1,480","1,750","2,070","1,860","1,560","1,760","1,830","1,670","1,590","1,040",840,520,380,"23,770"
9,YIO CHU KANG,ANG MO KIO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30
10,YIO CHU KANG EAST,ANG MO KIO,150,170,250,300,340,290,240,230,300,280,340,390,290,230,120,90,40,60,"4,080"
11,YIO CHU KANG NORTH,ANG MO KIO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,YIO CHU KANG WEST,ANG MO KIO,990,"1,310","1,480","1,550","1,610","1,710","1,830","1,990","2,210","2,050","2,140","2,100","1,990","1,580",760,630,390,240,"26,550"
13,BAYSHORE,BEDOK,440,490,470,400,340,320,490,750,930,750,600,400,400,290,130,100,60,110,"7,480"
14,BEDOK NORTH,BEDOK,"3,290","3,680","4,170","4,920","5,690","5,600","5,850","6,260","6,420","6,330","7,320","6,930","6,310","5,350","2,940","2,260","1,490","1,130","85,930"
15,BEDOK RESERVOIR,BEDOK,"1,240","1,410","1,560","1,530","1,540","1,830","1,880","2,090","2,210","2,000","1,930","1,890","1,680","1,200",590,410,230,180,"25,400"
16,BEDOK SOUTH,BEDOK,"2,030","2,290","2,510","3,020","3,380","3,510","3,200","3,370","3,730","3,770","4,130","4,130","3,720","3,090","1,930","1,550","1,010",830,"51,190"
17,FRANKEL,BEDOK,"1,600","2,010","1,860","1,910","2,040","1,910","2,000","2,710","3,280","2,660","2,390","2,250","2,080","1,750",960,890,640,640,"33,570"
18,KAKI BUKIT,BEDOK,"1,450","1,730","2,060","2,680","3,320","3,410","2,790","2,670","2,710","2,700","3,550","3,840","3,040","2,230","1,020",790,440,390,"40,820"
19,KEMBANGAN,BEDOK,"1,440","1,520","1,800","2,110","2,650","2,860","2,710","2,530","2,680","2,740","3,040","3,390","2,900","2,310","1,400","1,030",720,640,"38,440"
20,SIGLAP,BEDOK,210,270,320,350,490,430,350,480,570,510,490,550,460,520,350,290,170,120,"6,930"
21,BISHAN EAST,BISHAN,"1,040","1,290","1,370","1,510","2,080","2,390","1,990","2,010","2,210","2,000","2,240","2,560","2,210","1,680",870,680,420,280,"28,820"
22,MARYMOUNT,BISHAN,"1,390","1,660","1,760","2,180","2,630","2,110","2,060","2,230","2,510","2,470","2,800","2,560","1,930","1,380",740,550,300,290,"31,540"
23,UPPER THOMSON,BISHAN,"1,000","1,380","1,580","1,830","2,150","1,970","1,670","1,760","2,350","2,340","2,500","2,580","2,220","1,800","1,120",910,660,520,"30,340"
24,LIU FANG,BOON LAY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
25,SAMULUN,BOON LAY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
26,SHIPYARD,BOON LAY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,TUKANG,BOON LAY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
28,BRICKWORKS,BUKIT BATOK,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,BUKIT BATOK CENTRAL,BUKIT BATOK,"1,020","1,310","1,500","1,550","1,750","2,110","1,860","1,840","2,030","2,060","2,090","2,230","1,840","1,210",640,480,300,230,"26,060"
30,BUKIT BATOK EAST,BUKIT BATOK,500,670,710,860,990,"1,180","1,100","1,050","1,150","1,070","1,250","1,340","1,150",720,320,250,170,110,"14,570"
31,BUKIT BATOK SOUTH,BUKIT BATOK,520,680,850,"1,160","1,210","1,090",980,900,990,"1,210","1,340","1,200",830,460,200,160,100,80,"13,940"
32,BUKIT BATOK WEST,BUKIT BATOK,590,770,860,970,"1,000","1,120","1,110","1,140","1,160","1,170","1,260","1,300","1,120",710,350,240,180,140,"15,190"
33,GOMBAK,BUKIT BATOK,590,600,490,540,600,600,850,990,770,670,690,670,610,460,270,200,150,100,"9,820"
34,GUILIN,BUKIT BATOK,570,640,760,860,880,930,960,"1,030","1,160","1,170","1,180",980,800,510,300,200,120,110,"13,130"
35,HILLVIEW,BUKIT BATOK,640,880,"1,210","1,560","1,510","1,100",870,"1,030","1,500","1,760","1,890","1,460","1,140",720,370,280,160,150,"18,220"
36,HONG KAH NORTH,BUKIT BATOK,"1,080","1,350","1,590","1,740","2,150","2,340","2,030","1,960","2,210","2,210","2,490","2,590","1,890","1,210",620,420,270,180,"28,340"
37,ALEXANDRA HILL,BUKIT MERAH,590,700,730,850,960,"1,020",980,960,"1,120","1,100","1,230","1,250","1,200","1,080",630,550,380,350,"15,650"
38,ALEXANDRA NORTH,BUKIT MERAH,70,70,50,60,30,60,80,130,110,110,60,60,30,30,20,20,-,-,"1,000"
39,BUKIT HO SWEE,BUKIT MERAH,740,660,570,670,780,"1,040","1,300","1,150","1,120","1,100","1,240","1,400","1,260","1,070",750,630,440,390,"16,290"
40,BUKIT MERAH,BUKIT MERAH,50,60,60,60,60,80,70,80,90,90,90,80,80,100,60,40,20,20,"1,190"
41,CITY TERMINALS,BUKIT MERAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40
42,DEPOT ROAD,BUKIT MERAH,300,340,230,240,250,260,380,560,560,400,350,310,290,290,180,110,80,70,"5,200"
43,EVERTON PARK,BUKIT MERAH,410,410,370,350,420,540,670,760,830,640,590,650,700,600,370,330,190,180,"9,010"
44,HENDERSON HILL,BUKIT MERAH,540,590,560,650,730,780,770,820,940,970,960,"1,030",870,850,620,570,370,260,"12,870"
45,KAMPONG TIONG BAHRU,BUKIT MERAH,350,430,410,460,530,640,660,680,790,790,790,880,850,770,500,470,260,210,"10,460"
46,MARITIME SQUARE,BUKIT MERAH,190,160,130,110,100,100,210,300,310,260,240,160,120,80,40,40,10,20,"2,560"
47,REDHILL,BUKIT MERAH,760,760,540,530,580,710,840,"1,310","1,010",910,900,850,670,580,370,370,240,290,"12,210"
48,SINGAPORE GENERAL HOSPITAL,BUKIT MERAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
49,TELOK BLANGAH DRIVE,BUKIT MERAH,670,700,710,700,780,950,"1,140","1,330","1,340","1,170","1,180","1,150","1,120","1,130",720,590,380,240,"16,000"
50,TELOK BLANGAH RISE,BUKIT MERAH,450,500,580,630,770,860,880,"1,040","1,100",960,940,"1,110","1,240","1,090",690,460,290,230,"13,820"
51,TELOK BLANGAH WAY,BUKIT MERAH,460,500,430,430,490,540,670,850,890,760,870,910,810,710,490,410,270,210,"10,690"
52,TIONG BAHRU,BUKIT MERAH,690,600,430,420,440,780,"1,100","1,310","1,020",840,740,800,830,760,500,420,260,270,"12,190"
53,TIONG BAHRU STATION,BUKIT MERAH,940,"1,010",840,710,790,980,"1,310","1,580","1,490","1,240","1,150","1,140",840,890,560,580,360,270,"16,670"
54,BANGKIT,BUKIT PANJANG,810,970,"1,280","1,580","1,990","2,000","1,430","1,440","1,640","1,820","2,320","2,150","1,580","1,070",670,490,330,250,"23,800"
55,DAIRY FARM,BUKIT PANJANG,220,300,390,380,420,380,290,340,490,460,480,430,330,220,100,70,40,50,"5,390"
56,FAJAR,BUKIT PANJANG,"1,730","1,630","1,610","1,700","2,060","2,150","2,320","2,110","2,040","1,890","2,120","1,830","1,410",920,520,360,220,150,"26,770"
57,JELEBU,BUKIT PANJANG,"1,230","1,590","1,960","2,490","2,780","2,540","2,030","2,130","2,640","2,800","3,080","2,850","2,110","1,370",720,570,340,240,"33,470"
58,NATURE RESERVE,BUKIT PANJANG,180,230,270,280,270,240,220,240,370,360,360,280,220,160,80,60,30,20,"3,870"
59,SAUJANA,BUKIT PANJANG,"1,600","1,490","1,570","1,810","1,780","2,250","2,380","1,970","2,050","1,790","1,950","1,920","1,310",780,320,230,180,150,"25,530"
60,SENJA,BUKIT PANJANG,"1,560","1,420","1,390","1,180","1,110","1,420","2,020","1,780","1,940","1,420","1,300","1,220",920,670,330,220,150,140,"20,200"
61,ANAK BUKIT,BUKIT TIMAH,720,"1,160","1,350","1,480","1,800","1,550","1,160","1,300","1,670","1,700","1,760","1,830","1,510","1,140",690,550,350,260,"21,990"
62,CORONATION ROAD,BUKIT TIMAH,310,470,420,350,360,330,290,430,610,500,450,370,340,320,240,180,110,100,"6,170"
63,FARRER COURT,BUKIT TIMAH,240,310,260,240,230,230,290,390,450,390,370,290,260,270,150,140,110,80,"4,680"
64,HILLCREST,BUKIT TIMAH,410,640,590,610,490,400,410,600,850,830,710,590,430,430,300,240,160,130,"8,810"
65,HOLLAND ROAD,BUKIT TIMAH,510,770,760,740,620,500,450,730,"1,080",960,800,650,550,440,270,230,140,110,"10,280"
66,LEEDON PARK,BUKIT TIMAH,290,350,350,360,390,340,360,450,570,590,460,450,390,380,210,140,80,90,"6,260"
67,SWISS CLUB,BUKIT TIMAH,220,340,390,370,370,320,300,340,490,510,420,380,340,250,170,130,110,100,"5,550"
68,ULU PANDAN,BUKIT TIMAH,430,640,690,670,720,640,520,700,910,850,860,770,730,710,360,270,160,120,"10,730"
69,CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
70,CHANGI AIRPORT,CHANGI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,CHANGI POINT,CHANGI,20,30,40,40,40,40,30,50,60,70,70,70,60,60,30,20,20,30,790
72,CHANGI WEST,CHANGI,160,200,180,110,90,70,140,190,230,150,70,40,30,30,20,10,10,10,"1,740"
73,CHANGI BAY,CHANGI BAY,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,CHOA CHU KANG CENTRAL,CHOA CHU KANG,820,"1,130","1,340","1,760","1,980","1,500","1,300","1,490","1,720","1,990","2,080","1,570","1,060",710,400,270,150,120,"21,400"
75,CHOA CHU KANG NORTH,CHOA CHU KANG,"1,150","1,750","2,610","3,740","3,290","2,160","1,870","1,890","2,490","3,780","3,490","2,410","1,500",930,500,390,270,180,"34,380"
76,KEAT HONG,CHOA CHU KANG,520,780,"1,000","1,410","1,580","1,060",950,"1,010","1,140","1,440","1,580","1,240",800,500,240,190,140,100,"15,660"
77,PENG SIANG,CHOA CHU KANG,"1,470","1,630","1,940","2,490","2,810","2,420","2,480","2,180","2,440","2,680","2,880","2,410","1,800","1,160",510,380,270,220,"32,130"
78,TECK WHYE,CHOA CHU KANG,"1,040","1,160","1,470","1,980","2,500","2,050","1,790","1,560","1,830","2,090","2,620","2,230","1,720","1,190",740,510,320,230,"27,040"
79,YEW TEE,CHOA CHU KANG,"2,170","2,900","3,020","3,440","3,070","2,750","3,160","3,830","4,080","4,010","3,530","3,060","1,950","1,170",620,480,290,200,"43,710"
80,CLEMENTI CENTRAL,CLEMENTI,560,700,660,660,700,780,"1,000","1,110","1,170","1,010",990,980,940,880,520,400,230,190,"13,490"
81,CLEMENTI NORTH,CLEMENTI,"1,080","1,150","1,160","1,310","1,360","1,850","2,130","2,310","2,400","2,030","2,140","2,000","2,230","2,240","1,220","1,020",600,500,"28,730"
82,CLEMENTI WEST,CLEMENTI,690,750,850,880,890,"1,000","1,240","1,310","1,330","1,310","1,280","1,330","1,260","1,060",530,380,210,150,"16,470"
83,CLEMENTI WOODS,CLEMENTI,830,800,790,850,860,"1,160","1,340","1,310","1,230","1,200","1,290","1,120","1,080","1,090",570,440,250,200,"16,400"
84,FABER,CLEMENTI,170,300,290,300,290,290,200,310,370,370,360,300,280,190,140,80,50,40,"4,320"
85,PANDAN,CLEMENTI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
86,SUNSET WAY,CLEMENTI,220,270,300,370,410,460,380,400,440,510,500,490,530,440,230,170,100,70,"6,290"
87,TOH TUCK,CLEMENTI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40
88,WEST COAST,CLEMENTI,360,450,420,340,340,280,350,560,650,510,400,340,310,290,140,100,40,40,"5,890"
89,ANSON,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80
90,BAYFRONT SUBZONE,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,BUGIS,DOWNTOWN CORE,60,60,60,90,110,130,160,160,170,190,160,190,210,210,120,130,60,80,"2,330"
92,CECIL,DOWNTOWN CORE,10,10,10,-,-,10,30,30,20,20,20,10,-,-,-,-,-,-,160
93,CENTRAL SUBZONE,DOWNTOWN CORE,30,20,10,20,20,30,50,80,70,50,40,30,20,10,10,-,-,-,480
94,CITY HALL,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60
95,CLIFFORD PIER,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,MARINA CENTRE,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20
97,MAXWELL,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,PHILLIP,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,RAFFLES PLACE,DOWNTOWN CORE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60
100,TANJONG PAGAR,DOWNTOWN CORE,10,10,10,10,10,30,70,70,70,50,50,30,20,20,10,10,10,50,520
101,ALJUNIED,GEYLANG,"1,530","1,930","1,880","2,120","2,450","2,810","2,920","3,240","3,560","3,210","3,390","3,370","2,880","2,310","1,380","1,190",810,740,"41,710"
102,GEYLANG EAST,GEYLANG,"1,490","1,630","1,490","1,760","2,100","2,250","2,520","2,740","2,590","2,330","2,490","2,570","2,270","2,050","1,080",900,600,510,"33,380"
103,KALLANG WAY,GEYLANG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40
104,KAMPONG UBI,GEYLANG,480,600,690,830,"1,080","1,210","1,000",930,880,880,"1,160","1,230",940,600,320,180,110,90,"13,210"
105,MACPHERSON,GEYLANG,980,"1,190","1,360","1,620","1,910","1,860","1,730","1,810","1,960","2,380","2,570","2,460","1,980","1,510","1,100","1,020",710,500,"28,630"
106,DEFU INDUSTRIAL PARK,HOUGANG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20
107,HOUGANG CENTRAL,HOUGANG,140,210,270,360,410,380,280,270,320,420,430,430,320,220,120,110,70,60,"4,830"
108,HOUGANG EAST,HOUGANG,"1,010",880,960,"1,380","1,910","2,020","1,880","1,510","1,430","1,480","2,010","1,870","1,420",950,500,340,220,170,"21,940"
109,HOUGANG WEST,HOUGANG,"1,640","1,920","2,250","3,110","4,190","4,250","3,400","3,060","3,450","3,700","4,820","4,830","3,710","2,530","1,300",940,610,420,"50,120"
110,KANGKAR,HOUGANG,"1,040","1,140","1,440","1,570","1,790","1,870","1,830","1,790","2,100","2,030","2,250","2,170","1,720","1,280",780,650,380,270,"26,080"
111,KOVAN,HOUGANG,970,"1,190","1,430","1,740","2,000","1,930","1,580","1,720","2,030","1,840","2,090","2,190","1,720","1,270",680,580,350,340,"25,640"
112,LORONG AH SOO,HOUGANG,"1,170","1,460","1,730","1,980","2,230","2,340","2,290","2,370","2,630","2,620","2,760","2,900","2,510","2,000","1,200",940,620,440,"34,180"
113,LORONG HALUS,HOUGANG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,TAI SENG,HOUGANG,560,740,830,"1,040","1,050","1,020",860,910,"1,080","1,110","1,240","1,190","1,010",720,450,410,280,240,"14,700"
115,TRAFALGAR,HOUGANG,"1,870","2,470","2,770","3,210","3,250","2,840","2,900","3,220","3,660","3,800","4,030","3,690","2,650","1,860",950,710,530,400,"44,800"
116,INTERNATIONAL BUSINESS PARK,JURONG EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
117,JURONG GATEWAY,JURONG EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20
118,JURONG PORT,JURONG EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
119,JURONG RIVER,JURONG EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
120,LAKESIDE,JURONG EAST,30,30,30,40,60,80,90,70,70,90,80,70,80,70,60,30,20,10,"1,010"
121,PENJURU CRESCENT,JURONG EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
122,TEBAN GARDENS,JURONG EAST,880,920,970,"1,050","1,180","1,320","1,540","1,460","1,420","1,310","1,410","1,410","1,530","1,260",630,410,220,170,"19,080"
123,TOH GUAN,JURONG EAST,640,800,"1,010","1,070","1,260","1,400","1,200","1,140","1,300","1,290","1,390","1,490","1,120",680,290,210,160,100,"16,510"
124,YUHUA EAST,JURONG EAST,970,"1,150","1,420","1,520","1,800","2,090","2,080","2,000","2,120","2,010","2,140","2,310","2,120","1,660",830,610,380,270,"27,460"
125,YUHUA WEST,JURONG EAST,780,970,"1,120","1,290","1,450","1,670","1,450","1,400","1,620","1,550","1,700","1,740","1,570","1,090",560,440,270,210,"20,870"
126,BOON LAY PLACE,JURONG WEST,"1,930","1,830","1,740","1,990","1,990","2,280","2,830","2,340","2,440","2,530","2,390","2,060","1,760","1,280",760,500,270,190,"31,100"
127,CHIN BEE,JURONG WEST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,HONG KAH,JURONG WEST,"2,120","2,660","3,200","3,530","3,820","4,320","4,210","4,320","4,580","4,320","4,350","4,590","4,230","3,080","1,530","1,020",600,400,"56,870"
129,JURONG WEST CENTRAL,JURONG WEST,"4,170","4,890","4,420","3,900","3,840","4,970","6,520","7,430","6,640","5,000","4,400","4,300","3,450","2,150",890,630,380,260,"68,200"
130,KIAN TECK,JURONG WEST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50
131,SAFTI,JURONG WEST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,TAMAN JURONG,JURONG WEST,"1,890","2,060","2,270","2,620","2,600","2,620","3,000","2,860","3,010","3,200","2,850","2,600","2,070","1,440",760,530,350,230,"36,940"
133,WENYA,JURONG WEST,700,780,560,370,360,530,"1,030","1,130",840,590,440,430,360,240,120,70,40,20,"8,610"
134,YUNNAN,JURONG WEST,"2,780","3,680","4,500","5,620","6,470","5,210","4,950","5,330","5,560","6,030","6,240","5,130","3,990","2,630","1,200",800,440,310,"70,890"
135,BENDEMEER,KALLANG,"1,660","1,470","1,380","1,530","1,690","2,260","2,820","2,950","2,760","2,390","2,380","2,600","2,400","1,960","1,280","1,040",660,580,"33,830"
136,BOON KENG,KALLANG,480,430,480,510,610,680,850,860,820,860,860,900,750,650,400,380,240,210,"10,970"
137,CRAWFORD,KALLANG,300,320,350,370,460,480,510,560,630,690,870,880,820,820,560,520,330,270,"9,740"
138,GEYLANG BAHRU,KALLANG,400,520,620,690,660,780,760,950,"1,090","1,070","1,090","1,020",880,750,520,490,330,250,"12,870"
139,KALLANG BAHRU,KALLANG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30
140,KAMPONG BUGIS,KALLANG,40,20,30,40,60,80,80,70,60,50,70,90,80,60,30,20,20,10,890
141,KAMPONG JAVA,KALLANG,460,550,500,550,580,640,750,930,"1,040",860,860,800,770,750,420,390,220,200,"11,260"
142,LAVENDER,KALLANG,420,480,480,450,530,640,740,830,930,780,810,790,730,640,380,330,200,160,"10,320"
143,TANJONG RHU,KALLANG,590,660,650,590,520,570,740,"1,100","1,280","1,080",890,750,640,460,320,220,130,130,"11,310"
144,LIM CHU KANG,LIM CHU KANG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90
145,MANDAI EAST,MANDAI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,MANDAI ESTATE,MANDAI,90,120,150,170,150,140,150,170,190,180,170,140,90,80,50,40,20,10,"2,120"
147,MANDAI WEST,MANDAI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,MARINA EAST,MARINA EAST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,MARINA SOUTH,MARINA SOUTH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
